"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readClientSpan_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","7fa9cc300943ff63e1308820695748a38fd88dc889d4682cfd63a75019cb1d66"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readClientSpan_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","99296b4edb3b787c4d0fd4acb9886238fccc5c082208ae163f9b20ff2f85044d"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeClientSpan_json_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","5495d3bc53c2961238ba64a93a504bfac1a199b5c2a0e1b55312afe73a16f5e8"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeClientSpan_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","414e41ace3ac16140d45860c8586a666254311c77ebdff2ec4b3884ee056013b"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeClientSpan_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","fff65930bfd15782de761a9cdab69048869b87802a2d9b16f7978d3c2cefaa21"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcSpan_json_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","659db955e37e566a2840c2c16b289b012f8b989f545aef24f02033979b989674"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcSpan_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","3c478164c3e2eb276446ea5ce46c1dcfcb03f561dccf4b03f845de9156454503"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcSpan_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","43c1b2c29d3d3dc105265264277af459b3dae9aa6d077929de1a71578fa42465"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcSpan_json_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","5227c72cb38abe6c995eab87e23d2cdc291c12b43f533422f4d540b1a32d0344"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcSpan_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","02f74007756bd6fb7265db668d64dc68643cee287b8629d24b16811a57d9d18f"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcSpan_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","19745ed350f9dfa10ff8d39904895828303063b9dbbb40d267d65eceb90dc83c"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcV6Span_json_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","88278333dc775d2f5ac2d26c5ed0a22be966cda26c56a8153cfa2c95df6c1dc6"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcV6Span_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","7f1e71a7905c51af9af46f018d44e818cd5347396af977a43196e6e06a91f0c3"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","readRpcV6Span_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","zipkin.Span","false","692336f4cc31e66ade36f9c6c773b47a48ed9639bb0a32da1cccaf8d37fa91ed"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcV6Span_json_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","45cfe9ecd26d0dea3686f5d8d762fb237dc738a2a206fdc1f382423de99a373f"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcV6Span_thrift_zipkin","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","8cc7e1343cd5a3888cee16f4ee5cb4278aaad70221ee6ef92b1f5c39a3e02e80"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.CodecBenchmarks","writeRpcV6Span_thrift_libthrift","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","51b924f40b38cd13c6a20b3883956872565e68914daf650479a9804d1ed50662"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_tinySpan","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","22fa48a464987dd38211af80620a272f7416700a34262e13d4040f0c513c6d5e"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_tinySpan_prefixingTimestampMillis_withChannelBuffer","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7b44fdca6a4f455ab40e3b6bd22a93f7883b8be15aab727acd5239ff97779f62"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_tinySpan_prefixingTimestampMillis_withByteArray","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","1f2153e1e7644586cc54fade4120f5add2483eb5886f42a44f4622c1235507ef"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_normalSpan","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","e9c54b3d53a9a7e3132bc61b669b8035f05165447c92231594d50e49a8d9d3d1"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_normalSpan_prefixingTimestampMillis_withChannelBuffer","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","69de508d69a891193079de0da2313662ed4f864d01c58ede98eae1d01615867e"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.ElasticsearchBenchmarks","writeTo_normalSpan_prefixingTimestampMillis_withByteArray","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","75b7452503db330911a098db8f86777aa183f612ac3f6d8cba7637559f21df2b"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.UtilBenchmarks","lowerHexToUnsignedLong_64","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","3a7f8fa2fd71a1b0970a500560c8f725adbda374b5c71540dfc533c21896f5b0"
"openzipkin/zipkin","e6fa2f179cb34dd74beab5230b0fc5ff85c81a8f","1477954800","1.14","1.8","1.8","zipkin.benchmarks.UtilBenchmarks","lowerHexToUnsignedLong_128","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","faf9a2834b5b985f6e265f28c11d59958e2a8d6b85ce6e646ef3309ba2ae3fa1"
